ID variable (economy code/ gov. dimension/ year),Economy (name),Economy (code),Region,Income classification,Year,Governance dimension,Number of sources,Governance estimate (approx. -2.5 to +2.5),Standard error (estimate),Lower threshold (90% conf. int. estimate),Upper threshold (90% conf. int. estimate),Governance score (0-100),Standard error (gov. score),Lower threshold (90% conf. int. score),Upper threshold (90% conf. int. score),ADB mean,AFR mean,ARB mean,ASB mean,ASD mean,BPS mean,BTI mean,CCR mean,EBR mean,EIU mean,EQI mean,EUB mean,FRH mean,GCB mean,GCS mean,GII mean,GWP mean,HER mean,HRM mean,HUM mean,IFD mean,IJT mean,IRP mean,LBO mean,MSI mean,OBI mean,PIA mean,PRS mean,RSF mean,VAB mean,VDM mean,WBS mean,WCY mean,WJP mean,WMO mean
IRLcc2003,Ireland,IRL,Europe & Central Asia,High income,2003,cc,6,1.4666734,0.1996623,1.1392271999999999,1.7941196,77.5425478,4.0414717,70.91453419999999,84.1705613,..,..,..,..,..,..,..,..,..,0.875,..,..,..,..,0.6480057,..,..,..,..,..,..,..,..,..,..,..,..,0.5833332999999999,..,..,0.948,..,0.5037037,..,0.875
IRNcc2003,"Iran, Islamic Rep.",IRN,Middle East & North Africa,Upper middle income,2003,cc,4,-0.5007237999999999,0.2316749,-0.8806706,-0.120777,37.719409399999996,4.6894551,30.028703099999998,45.4101157,..,..,..,..,..,..,..,..,..,0.125,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.3333333,..,..,0.46699999999999997,..,..,..,0.5
IRQcc2003,Iraq,IRQ,Middle East & North Africa,Upper middle income,2003,cc,4,-0.9576834999999999,0.2316749,-1.3376303,-0.5777367,28.4698438,4.689455,20.7791376,36.1605501,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.6666667,..,..,0.20199999999999999,..,..,..,0.125
ISLcc2003,Iceland,ISL,Europe & Central Asia,High income,2003,cc,5,2.101196,0.2363553,1.7135733,2.4888187,90.3862589,4.7841941,82.5401806,98.23233719999999,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.8847041999999999,..,..,..,..,..,..,..,..,..,..,..,..,0.75,..,..,0.987,..,0.8975609999999999,..,1
ISRcc2003,Israel,ISR,Middle East & North Africa,High income,2003,cc,6,1.0439559,0.1996623,0.7165096999999999,1.3714020999999998,68.98609689999999,4.0414717,62.3580833,75.6141104,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,0.7103535999999999,..,..,..,..,..,..,..,..,..,..,..,..,0.6666667,..,..,0.881,..,0.5772727,..,0.75
ITAcc2003,Italy,ITA,Europe & Central Asia,High income,2003,cc,6,0.5080671999999999,0.1996623,0.180621,0.8355134,58.1388872,4.0414717,51.5108737,64.7669008,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,0.5119805,..,..,..,..,..,..,..,..,..,..,..,..,0.4166667,..,..,0.728,..,0.3548387,..,0.75
JAMcc2003,Jamaica,JAM,Latin America & Caribbean,Upper middle income,2003,cc,5,-0.3888064,0.21722799999999998,-0.7450603,-0.0325525,39.984789299999996,4.3970278,32.7736637,47.1959149,..,..,..,..,..,..,..,..,..,0.125,..,..,..,..,0.37996379999999996,..,..,..,..,..,..,..,..,..,..,..,..,0.25,..,..,0.831,..,..,..,0.5
JORcc2003,Jordan,JOR,Middle East & North Africa,Lower middle income,2003,cc,7,0.2951936,0.19583399999999998,-0.0259742,0.6163614,53.8299989,3.9639811999999996,47.3290698,60.330928,..,..,..,..,..,..,..,0.4166667,..,0.25,..,..,..,..,0.6783201999999999,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,0.624,..,0.4885714,..,0.625
JPNcc2003,Japan,JPN,East Asia & Pacific,High income,2003,cc,7,0.8804847,0.1976658,0.5563127999999999,1.2046565999999999,65.67718889999999,4.001059,59.1154522,72.2389256,..,..,..,0.6720315,..,..,..,..,..,0.375,..,..,..,..,0.6250023,..,..,..,..,..,..,..,..,..,..,..,..,0.5833332999999999,..,..,0.891,..,0.5584906,..,0.875
KAZcc2003,Kazakhstan,KAZ,Europe & Central Asia,Upper middle income,2003,cc,7,-1.2728152,0.213756,-1.623375,-0.9222554,22.091094599999998,4.3267489999999995,14.995226299999999,29.186962899999997,..,..,..,..,..,0.6992155,..,..,..,0,..,..,0.875,..,0.29761899999999997,..,..,..,..,..,..,..,..,..,..,..,..,0.25,..,..,0.155,..,..,..,0.25
KENcc2003,Kenya,KEN,Sub-Saharan Africa,Lower middle income,2003,cc,7,-0.7526162,0.20710989999999999,-1.0922764,-0.412956,32.6207207,4.1922217,25.745476999999998,39.4959643,..,0.5912499999999999,..,..,..,..,..,0.5428571,..,0.125,..,..,..,..,0.27485339999999997,..,..,..,..,..,..,..,..,..,..,..,..,0.5833332999999999,..,..,0.188,..,..,..,0.25
KGZcc2003,Kyrgyz Republic,KGZ,Europe & Central Asia,Lower middle income,2003,cc,4,-1.0366425,0.3298432,-1.5775853,-0.49569969999999997,26.8715925,6.676532,15.922080099999999,37.8211049,..,..,..,..,..,0.5764779,..,..,..,..,..,..,0.8333332999999999,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.103,..,..,..,0.375
KHMcc2003,Cambodia,KHM,East Asia & Pacific,Lower middle income,2003,cc,4,-0.9440919,0.24491169999999998,-1.3457470999999999,-0.5424367,28.744958699999998,4.9573887999999995,20.6148411,36.875076299999996,..,..,..,..,..,..,..,0.3017857,..,0.125,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.103,..,..,..,0.375
KORcc2003,"Korea, Rep.",KOR,East Asia & Pacific,High income,2003,cc,7,0.4162143,0.1976658,0.0920424,0.7403862,56.2796436,4.001059,49.717906899999996,62.8413803,..,..,..,0.5458836,..,..,..,..,..,0.375,..,..,..,..,0.6034617,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,0.855,..,0.34285709999999997,..,0.625
KWTcc2003,Kuwait,KWT,Middle East & North Africa,High income,2003,cc,5,0.4566733,0.21722799999999998,0.10041939999999999,0.8129272,57.0985958,4.3970278,49.887470199999996,64.3097215,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,0.657825,..,..,..,..,..,..,..,..,..,..,..,..,0.3333333,..,..,0.497,..,..,..,0.75
LAOcc2003,Lao PDR,LAO,East Asia & Pacific,Lower middle income,2003,cc,2,-0.7490623,0.3430487,-1.3116622,-0.1864624,32.6926571,6.9438325,21.3047717,44.0805424,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.22499999999999998,..,..,..,0.375
LBNcc2003,Lebanon,LBN,Middle East & North Africa,Lower middle income,2003,cc,5,-0.6113814,0.21722799999999998,-0.9676353,-0.2551275,35.4795297,4.3970278,28.268404099999998,42.6906554,..,..,..,..,..,..,..,..,..,0.25,..,..,..,..,0.4414299,..,..,..,..,..,..,..,..,..,..,..,..,0.1666667,..,..,0.204,..,..,..,0.5
LBRcc2003,Liberia,LBR,Sub-Saharan Africa,Low income,2003,cc,3,-1.1116188999999999,0.2955622,-1.5963409,-0.6268969,25.3539551,5.9826324,15.542437999999999,35.165472199999996,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.3333333,..,..,0.08199999999999999,..,..,..,0.25
LBYcc2003,Libya,LBY,Middle East & North Africa,Upper middle income,2003,cc,4,-1.0548034,0.2316749,-1.4347501999999999,-0.6748565999999999,26.503988,4.6894551,18.813281699999997,34.1946943,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.3333333,..,..,0.13799999999999998,..,..,..,0.375
LIEcc2003,Liechtenstein,LIE,Europe & Central Asia,High income,2003,cc,1,1.332687,0.43525349999999996,0.6188713,2.0465027,74.8304574,8.8101983,60.381732299999996,89.2791826,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.875
LKAcc2003,Sri Lanka,LKA,South Asia,Lower middle income,2003,cc,6,-0.2136698,0.2123236,-0.5618805,0.1345409,43.5298228,4.2977554,36.4815039,50.578141699999996,..,..,..,..,..,..,..,0.5666667,..,0.25,..,..,..,..,0.391657,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,0.575,..,..,..,0.375
LSOcc2003,Lesotho,LSO,Sub-Saharan Africa,Lower middle income,2003,cc,3,-0.4519129,0.3222739,-0.9804421,0.0766163,38.7074169,6.5233184,28.0091748,49.405659,..,0.63125,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.434,..,..,..,0.375
LTUcc2003,Lithuania,LTU,Europe & Central Asia,High income,2003,cc,7,0.3131684,0.213756,-0.0373914,0.6637282,54.193836499999996,4.3267489999999995,47.0979682,61.289704799999996,..,..,..,..,..,0.771146,..,..,..,0.375,..,..,0.4166667,..,0.5306275,..,..,..,..,..,..,..,..,..,..,..,..,0.4166667,..,..,0.7969999999999999,..,..,..,0.625
LUXcc2003,Luxembourg,LUX,Europe & Central Asia,High income,2003,cc,5,1.697981,0.2363553,1.3103582999999999,2.0856037,82.22456849999999,4.7841941,74.3784903,90.07064679999999,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.7834458,..,..,..,..,..,..,..,..,..,..,..,..,0.8333332999999999,..,..,0.945,..,0.6578946999999999,..,0.875
LVAcc2003,Latvia,LVA,Europe & Central Asia,High income,2003,cc,7,0.2740176,0.213756,-0.07654219999999999,0.6245774,53.401364199999996,4.3267489999999995,46.3054959,60.497232499999996,..,..,..,..,..,0.7709035,..,..,..,0.375,..,..,0.4166667,..,0.5393819,..,..,..,..,..,..,..,..,..,..,..,..,0.3333333,..,..,0.835,..,..,..,0.625
MACcc2003,"Macao SAR, China",MAC,East Asia & Pacific,High income,2003,cc,1,0.8646520999999999,0.43525349999999996,0.15083639999999998,1.5784677999999999,65.3567128,8.8101983,50.9079877,79.805438,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.75
MARcc2003,Morocco,MAR,Middle East & North Africa,Lower middle income,2003,cc,6,-0.3936459,0.2123236,-0.7418566,-0.045435199999999995,39.8868304,4.2977554,32.838511499999996,46.9351493,..,..,..,..,..,..,..,0.2202381,..,0.25,..,..,..,..,0.4058909,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,0.282,..,..,..,0.5
MDAcc2003,Moldova,MDA,Europe & Central Asia,Upper middle income,2003,cc,6,-1.0158162,0.22747679999999998,-1.3888782,-0.6427541999999999,27.293148799999997,4.6044801,19.7418014,34.8444961,..,..,..,..,..,0.6273397,..,..,..,0,..,..,0.875,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.25,..,..,0.174,..,..,..,0.5
MDGcc2003,Madagascar,MDG,Sub-Saharan Africa,Low income,2003,cc,4,0.0792649,0.2671864,-0.3589208,0.5174506,49.4592707,5.4082628,40.589719699999996,58.3288217,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.2688004,..,..,..,..,..,..,..,..,..,..,..,..,0.6666667,..,..,0.23399999999999999,..,..,..,0.75
MDVcc2003,Maldives,MDV,South Asia,Upper middle income,2003,cc,2,-0.17653339999999998,0.3430487,-0.7391333,0.3860665,44.2815206,6.9438325,32.8936352,55.6694059,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.219,..,..,..,0.625
MEXcc2003,Mexico,MEX,Latin America & Caribbean,Upper middle income,2003,cc,7,-0.32173589999999996,0.19961569999999998,-0.6491056,0.0056338,41.3423991,4.0405275,34.715934,47.9688642,..,..,..,..,..,..,..,..,..,0.25,..,..,..,..,0.49546049999999997,..,..,..,..,..,..,..,..,0.45999999999999996,..,..,..,0.3333333,..,..,0.39199999999999996,..,0.2171429,..,0.5
MKDcc2003,North Macedonia,MKD,Europe & Central Asia,Upper middle income,2003,cc,6,-0.9069408999999999,0.22980299999999998,-1.2838178,-0.530064,29.4969519,4.6515651,21.868385099999998,37.1255187,..,..,..,..,..,0.7009481,..,..,..,0,..,..,0.75,..,0.3315991,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.45799999999999996,..,..,..,0.375
MLIcc2003,Mali,MLI,Sub-Saharan Africa,Low income,2003,cc,5,-0.7017145,0.2570134,-1.1232164999999998,-0.2802125,33.651049199999996,5.2023459,25.1192019,42.1828965,..,0.424,..,..,..,..,..,..,..,..,..,..,..,..,0.2738568,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,0.149,..,..,..,0.5
MLTcc2003,Malta,MLT,Middle East & North Africa,High income,2003,cc,4,0.8904217999999999,0.2671864,0.4522361,1.3286075,65.8783311,5.4082628,57.008780099999996,74.7478821,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.6747903,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,0.825,..,..,..,0.75
MMRcc2003,Myanmar,MMR,East Asia & Pacific,Lower middle income,2003,cc,4,-1.4964073999999998,0.2316749,-1.8763542,-1.1164606,17.5652454,4.6894551,9.8745391,25.255951699999997,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.1666667,..,..,0.11299999999999999,..,..,..,0.125
MNEcc2003,Montenegro,MNE,Europe & Central Asia,Upper middle income,2003,cc,2,-0.26154269999999996,0.4806953,-1.049883,0.5267976,42.5608019,9.7300106,26.6035845,58.5180193,..,..,..,..,..,..,..,..,..,..,..,..,0.7083332999999999,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.444,..,..,..,..
MNGcc2003,Mongolia,MNG,East Asia & Pacific,Upper middle income,2003,cc,4,-0.33077239999999997,0.2891991,-0.8050588999999999,0.1435141,41.1594865,5.8538333,31.5591999,50.7597731,..,..,..,0.6021103999999999,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.3333333,..,..,0.377,..,..,..,0.5
MOZcc2003,Mozambique,MOZ,Sub-Saharan Africa,Low income,2003,cc,6,-0.6145358,0.2116542,-0.9616486999999999,-0.26742289999999996,35.4156798,4.2842059,28.3895821,42.441777599999995,..,0.57475,..,..,..,..,..,..,..,0.25,..,..,..,..,0.32026709999999997,..,..,..,..,..,..,..,..,..,..,..,..,0.25,..,..,0.48,..,..,..,0.375
MRTcc2003,Mauritania,MRT,Sub-Saharan Africa,Lower middle income,2003,cc,2,-0.2854472,0.3430487,-0.8480470999999999,0.2771527,42.0769381,6.9438325,30.6890528,53.4648234,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.146,..,..,..,0.625
MTQcc2003,Martinique,MTQ,,,2003,cc,1,0.8646520999999999,0.43525349999999996,0.15083639999999998,1.5784677999999999,65.3567128,8.8101983,50.9079877,79.805438,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.75
MUScc2003,Mauritius,MUS,Sub-Saharan Africa,Upper middle income,2003,cc,4,0.34925259999999997,0.2341337,-0.0347267,0.7332318999999999,54.924236,4.7392258,47.151905799999994,62.6965663,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,0.4570938,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.534,..,..,..,0.625
MWIcc2003,Malawi,MWI,Sub-Saharan Africa,Low income,2003,cc,6,-0.9516688,0.2116542,-1.2987817,-0.6045558999999999,28.5915906,4.2842059,21.565492799999998,35.6176883,..,0.50475,..,..,..,..,..,..,..,0,..,..,..,..,0.5004303999999999,..,..,..,..,..,..,..,..,..,..,..,..,0.3333333,..,..,0.364,..,..,..,0.25
MYScc2003,Malaysia,MYS,East Asia & Pacific,Upper middle income,2003,cc,7,0.1430371,0.19583399999999998,-0.1781307,0.4642049,50.7501179,3.9639811999999996,44.2491888,57.251047,..,..,..,..,..,..,..,0.33035709999999996,..,0.25,..,..,..,..,0.5896849,..,..,..,..,..,..,..,..,..,..,..,..,0.4166667,..,..,0.40199999999999997,..,0.4945055,..,0.75
NAMcc2003,Namibia,NAM,Sub-Saharan Africa,Lower middle income,2003,cc,6,0.0648883,0.2116542,-0.2822246,0.41200119999999996,49.1682662,4.2842059,42.1421685,56.194364,..,0.631,..,..,..,..,..,..,..,0.25,..,..,..,..,0.49689639999999996,..,..,..,..,..,..,..,..,..,..,..,..,0.25,..,..,0.8099999999999999,..,..,..,0.75
NERcc2003,Niger,NER,Sub-Saharan Africa,Low income,2003,cc,3,-1.0033408,0.2955622,-1.4880628,-0.5186187999999999,27.545669999999998,5.9826324,17.734152899999998,37.3571871,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.1666667,..,..,0.414,..,..,..,0.25
NGAcc2003,Nigeria,NGA,Sub-Saharan Africa,Lower middle income,2003,cc,7,-1.5156767,0.20710989999999999,-1.8553369,-1.1760165,17.1752052,4.1922217999999996,10.2999615,24.0504489,..,0.48224999999999996,..,..,..,..,..,0.4285714,..,0,..,..,..,..,0.2436005,..,..,..,..,..,..,..,..,..,..,..,..,0.1666667,..,..,0.066,..,..,..,0.125
NICcc2003,Nicaragua,NIC,Latin America & Caribbean,Lower middle income,2003,cc,7,-0.7451009,0.2122676,-1.0932198,-0.396982,32.772841899999996,4.2966223999999995,25.726381099999998,39.8193026,..,..,..,..,..,..,..,0.38452379999999997,..,0.125,..,..,..,..,0.3326321,..,..,..,..,..,..,..,..,0.58,..,..,..,0.4166667,..,..,0.264,..,..,..,0.375
NLDcc2003,Netherlands,NLD,Europe & Central Asia,High income,2003,cc,6,2.0071151,0.1996623,1.6796689,2.3345613,88.48191709999999,4.0414717,81.8539035,95.10993069999999,..,..,..,..,..,..,..,..,..,0.875,..,..,..,..,0.8012657999999999,..,..,..,..,..,..,..,..,..,..,..,..,0.8333332999999999,..,..,0.984,..,0.7193548,..,1
NORcc2003,Norway,NOR,Europe & Central Asia,High income,2003,cc,6,2.0211967,0.1996623,1.6937505,2.3486428999999998,88.76695029999999,4.0414717,82.1389367,95.3949639,..,..,..,..,..,..,..,..,..,0.875,..,..,..,..,0.7667316,..,..,..,..,..,..,..,..,..,..,..,..,0.8333332999999999,..,..,0.994,..,0.7678571,..,1
NPLcc2003,Nepal,NPL,South Asia,Lower middle income,2003,cc,3,-0.3414469,0.3246519,-0.873876,0.1909822,40.9434183,6.5714524999999995,30.1662362,51.7206003,..,..,..,..,..,..,..,0.5446428999999999,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.222,..,..,..,0.5
NZLcc2003,New Zealand,NZL,East Asia & Pacific,High income,2003,cc,6,2.2516947,0.1996623,1.9242484999999998,2.5791409,93.43258349999999,4.022997,86.80456989999999,100.0,..,..,..,..,..,..,..,..,..,0.875,..,..,..,..,0.8690954,..,..,..,..,..,..,..,..,..,..,..,..,0.9166667,..,..,0.991,..,0.9245283,..,1
OMNcc2003,Oman,OMN,Middle East & North Africa,High income,2003,cc,5,0.5541684,0.21722799999999998,0.1979145,0.9104222999999999,59.0720463,4.3970278,51.8609207,66.2831719,..,..,..,..,..,..,..,..,..,0.375,..,..,..,..,0.8851852,..,..,..,..,..,..,..,..,..,..,..,..,0.4166667,..,..,0.726,..,..,..,0.625
PAKcc2003,Pakistan,PAK,South Asia,Lower middle income,2003,cc,6,-0.9225643,0.2123236,-1.270775,-0.5743536,29.180710299999998,4.2977554,22.1323914,36.2290292,..,..,..,..,..,..,..,0.302381,..,0.125,..,..,..,..,0.4091274,..,..,..,..,..,..,..,..,..,..,..,..,0.25,..,..,0.133,..,..,..,0.375
PANcc2003,Panama,PAN,Latin America & Caribbean,High income,2003,cc,6,-0.41148569999999995,0.217168,-0.7676411999999999,-0.055330199999999996,39.5257255,4.3958132999999995,32.316591599999995,46.7348593,..,..,..,..,..,..,..,..,..,0.25,..,..,..,..,0.350999,..,..,..,..,..,..,..,..,0.7899999999999999,..,..,..,0.3333333,..,..,0.423,..,..,..,0.5
PERcc2003,Peru,PER,Latin America & Caribbean,Upper middle income,2003,cc,6,-0.057581,0.217168,-0.4137365,0.29857449999999996,46.6892997,4.3958132999999995,39.4801658,53.898433499999996,..,..,..,..,..,..,..,..,..,0.375,..,..,..,..,0.44088839999999996,..,..,..,..,..,..,..,..,0.87,..,..,..,0.4166667,..,..,0.484,..,..,..,0.5
PHLcc2003,Philippines,PHL,East Asia & Pacific,Lower middle income,2003,cc,7,-0.6453601999999999,0.1976658,-0.9695321,-0.3211883,34.7917467,4.001059,28.23001,41.353483399999995,..,..,..,0.6736671,..,..,..,..,..,0.25,..,..,..,..,0.2683811,..,..,..,..,..,..,..,..,..,..,..,..,0.3333333,..,..,0.251,..,0.1428571,..,0.375
PNGcc2003,Papua New Guinea,PNG,East Asia & Pacific,Lower middle income,2003,cc,4,-0.8519142,0.2316749,-1.2318609999999999,-0.4719674,30.6107768,4.689455,22.920070499999998,38.301483,..,..,..,..,..,..,..,..,..,0.125,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.1666667,..,..,0.38,..,..,..,0.375
POLcc2003,Poland,POL,Europe & Central Asia,High income,2003,cc,8,0.3611585,0.1969562,0.0381503,0.6841667,55.1652297,3.9866960999999996,48.627048099999996,61.7034114,..,..,..,..,..,0.7226876,..,..,..,0.5,..,..,0.25,..,0.4610203,..,..,..,..,..,..,..,..,..,..,..,..,0.3333333,..,..,0.9179999999999999,..,0.13111109999999998,..,0.75
PRIcc2003,Puerto Rico (U.S.),PRI,Latin America & Caribbean,High income,2003,cc,1,1.332687,0.43525349999999996,0.6188713,2.0465027,74.8304574,8.8101983,60.381732299999996,89.2791826,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.875
PRKcc2003,"Korea, Dem. People's Rep.",PRK,East Asia & Pacific,Low income,2003,cc,3,-1.5601289999999999,0.2955622,-2.044851,-1.075407,16.2754224,5.9826324,6.4639052999999995,26.0869395,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.1666667,..,..,0.301,..,..,..,0
PRTcc2003,Portugal,PRT,Europe & Central Asia,High income,2003,cc,6,1.2252619999999999,0.1996623,0.8978157999999999,1.5527081999999999,72.6560106,4.0414717,66.027997,79.2840241,..,..,..,..,..,..,..,..,..,0.75,..,..,..,..,0.6630296,..,..,..,..,..,..,..,..,..,..,..,..,0.5833332999999999,..,..,0.9109999999999999,..,0.37419349999999996,..,0.875
PRYcc2003,Paraguay,PRY,Latin America & Caribbean,Upper middle income,2003,cc,6,-1.5857991999999999,0.217168,-1.9419547,-1.2296437,15.755818199999998,4.3958132999999995,8.546684299999999,22.964952,..,..,..,..,..,..,..,..,..,0,..,..,..,..,0.2614448,..,..,..,..,..,..,..,..,0.7999999999999999,..,..,..,0.1666667,..,..,0.172,..,..,..,0
PSEcc2003,West Bank and Gaza,PSE,Middle East & North Africa,Lower middle income,2003,cc,2,-0.36841579999999996,0.3430487,-0.9310157,0.1941841,40.397526299999996,6.9438325,29.009641,51.785411599999996,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.6749999999999999,..,..,..,0.25
QATcc2003,Qatar,QAT,Middle East & North Africa,High income,2003,cc,5,0.5949337,0.21722799999999998,0.2386798,0.9511875999999999,59.897198499999995,4.3970278,52.6860729,67.10832409999999,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,0.7489669,..,..,..,..,..,..,..,..,..,..,..,..,0.3333333,..,..,0.607,..,..,..,0.75
ROUcc2003,Romania,ROU,Europe & Central Asia,High income,2003,cc,8,-0.5530621,0.1969562,-0.8760703,-0.23005389999999998,36.6600019,3.9866960999999996,30.1218202,43.1981835,..,..,..,..,..,0.6185054,..,..,..,0.25,..,..,0.5833332999999999,..,0.2854594,..,..,..,..,..,..,..,..,..,..,..,..,0.4166667,..,..,0.219,..,0.14526319999999998,..,0.5
RUScc2003,Russian Federation,RUS,Europe & Central Asia,High income,2003,cc,8,-1.0015646,0.1969562,-1.3245727999999999,-0.6785564,27.581623,3.9866960999999996,21.0434414,34.119804699999996,..,..,..,..,..,0.7061331,..,..,..,0,..,..,0.7916667,..,0.3721081,..,..,..,..,..,..,..,..,..,..,..,..,0.25,..,..,0.215,..,0.129927,..,0.375
RWAcc2003,Rwanda,RWA,Sub-Saharan Africa,Low income,2003,cc,2,-0.717537,0.3430487,-1.2801369,-0.1549371,33.330777499999996,6.9438325,21.9428922,44.7186628,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.441,..,..,..,0.25
SAUcc2003,Saudi Arabia,SAU,Middle East & North Africa,High income,2003,cc,5,-0.2735569,0.21722799999999998,-0.6298108,0.08269699999999999,42.317616,4.3970278,35.1064904,49.5287417,..,..,..,..,..,..,..,..,..,0.125,..,..,..,..,0.5181781,..,..,..,..,..,..,..,..,..,..,..,..,0.3333333,..,..,0.528,..,..,..,0.625
SDNcc2003,Sudan,SDN,Sub-Saharan Africa,Low income,2003,cc,4,-1.3168528,0.2316749,-1.6967995999999999,-0.9369059999999999,21.199706,4.689455,13.5089998,28.890412299999998,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.1666667,..,..,0.182,..,..,..,0.25
SENcc2003,Senegal,SEN,Sub-Saharan Africa,Lower middle income,2003,cc,6,-0.16464979999999999,0.2116542,-0.5117627,0.1824631,44.522062899999995,4.2842059,37.4959651,51.548160599999996,..,0.53275,..,..,..,..,..,..,..,0.25,..,..,..,..,0.3663557,..,..,..,..,..,..,..,..,..,..,..,..,0.4166667,..,..,0.622,..,..,..,0.625
SGPcc2003,Singapore,SGP,East Asia & Pacific,High income,2003,cc,6,2.1045873999999998,0.1996623,1.7771412,2.4320336,90.454906,4.0414717,83.8268925,97.0829196,..,..,..,..,..,..,..,..,..,0.875,..,..,..,..,0.8916744999999999,..,..,..,..,..,..,..,..,..,..,..,..,0.75,..,..,0.991,..,0.8584615,..,1
SLBcc2003,Solomon Islands,SLB,East Asia & Pacific,Lower middle income,2003,cc,1,-0.0672779,0.4936907,-0.8769306,0.7423748,46.493019499999996,9.9930568,30.1044064,62.881632599999996,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.482,..,..,..,..
SLEcc2003,Sierra Leone,SLE,Sub-Saharan Africa,Low income,2003,cc,4,-0.8124904,0.2835514,-1.2775147,-0.3474661,31.408775,5.7395154999999995,21.995969499999998,40.821580399999995,..,..,..,..,..,..,..,0.4297619,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.4166667,..,..,0.19499999999999998,..,..,..,0.25
